date,work_order_id,platform,vehicle_id,environment,optempo,magtf_size,nsn,part_name,qty_consumed,subsystem
2026-04-09,WO-260409-11835,LAV,LAV-0041,maritime,high,MEB,6135-01-983-9677,firing pin (LAV),2,weapons
2026-04-09,WO-260409-11836,LAV,LAV-0072,maritime,high,MEB,2930-01-062-8381,drive shaft U-joint (LAV),2,transmission
2026-04-09,WO-260409-11837,JLTV,JLTV-0368,maritime,high,MEB,1240-01-046-2152,armor panel kit (JLTV),6,armor
2026-04-09,WO-260409-11838,JLTV,JLTV-0294,maritime,high,MEB,2510-01-751-7744,leaf spring (JLTV),3,suspension
2026-04-09,WO-260409-11839,JLTV,JLTV-0331,maritime,high,MEB,2920-01-810-4979,fuel injector (JLTV),4,engine
2026-04-09,WO-260409-11840,JLTV,JLTV-0096,maritime,high,MEB,2930-01-221-1612,water pump (JLTV),2,engine
2026-04-09,WO-260409-11841,JLTV,JLTV-0001,maritime,high,MEB,6135-01-565-1912,water pump (JLTV),3,engine
2026-04-09,WO-260409-11842,JLTV,JLTV-0054,maritime,high,MEB,5305-01-456-7927,tire valve stem (JLTV),10,tires
2026-04-09,WO-260409-11843,JLTV,JLTV-0314,maritime,high,MEB,2805-01-781-7695,ballistic glass insert (JLTV),3,armor
2026-04-09,WO-260409-11844,JLTV,JLTV-0147,maritime,high,MEB,1015-01-358-0233,underbody armor plate (JLTV),12,armor
2026-04-09,WO-260409-11845,JLTV,JLTV-0034,maritime,high,MEB,2805-01-973-6186,armor panel kit (JLTV),6,armor
2026-04-09,WO-260409-11846,JLTV,JLTV-0290,maritime,high,MEB,4720-01-244-1105,underbody armor plate (JLTV),7,armor
2026-04-09,WO-260409-11847,JLTV,JLTV-0242,maritime,high,MEB,2520-01-938-3234,ballistic glass insert (JLTV),16,armor
2026-04-09,WO-260409-11848,JLTV,JLTV-0196,maritime,high,MEB,2930-01-616-5419,radial tire 395/85R20 (JLTV),8,tires
2026-04-09,WO-260409-11849,JLTV,JLTV-0061,maritime,high,MEB,2930-01-044-3002,transmission filter (JLTV),8,transmission
2026-04-09,WO-260409-11850,JLTV,JLTV-0061,maritime,high,MEB,6135-01-115-9685,fuel pump (JLTV),11,engine
2026-04-09,WO-260409-11851,JLTV,JLTV-0053,maritime,high,MEB,2930-01-018-2865,voltage regulator (JLTV),19,electrical
2026-04-09,WO-260409-11852,JLTV,JLTV-0376,maritime,high,MEB,2805-01-893-6657,drive shaft U-joint (JLTV),13,transmission
2026-04-09,WO-260409-11853,JLTV,JLTV-0333,maritime,high,MEB,2520-01-867-1430,ball joint (JLTV),6,suspension
2026-04-09,WO-260409-11854,JLTV,JLTV-0188,maritime,high,MEB,6135-01-116-7829,armor panel kit (JLTV),2,armor
2026-04-09,WO-260409-11855,JLTV,JLTV-0143,maritime,high,MEB,2920-01-749-4566,wheel bearing (JLTV),4,tires
2026-04-09,WO-260409-11856,JLTV,JLTV-0016,maritime,high,MEB,2815-01-387-9595,clutch pack (JLTV),2,transmission
2026-04-09,WO-260409-11857,JLTV,JLTV-0342,maritime,high,MEB,5340-01-619-6425,clutch pack (JLTV),8,transmission
2026-04-09,WO-260409-11858,JLTV,JLTV-0016,maritime,high,MEB,5895-01-079-0488,water pump (JLTV),9,engine
2026-04-09,WO-260409-11859,JLTV,JLTV-0099,maritime,high,MEB,2920-01-663-9435,shock absorber (JLTV),5,suspension
2026-04-09,WO-260409-11860,JLTV,JLTV-0227,maritime,high,MEB,2920-01-397-7655,tire pressure sensor (JLTV),3,tires
2026-04-09,WO-260409-11861,JLTV,JLTV-0398,maritime,high,MEB,2815-01-791-1435,voltage regulator (JLTV),12,electrical
2026-04-09,WO-260409-11862,JLTV,JLTV-0035,maritime,high,MEB,2540-01-459-6148,control arm bushing (JLTV),3,suspension
2026-04-09,WO-260409-11863,JLTV,JLTV-0295,maritime,high,MEB,2540-01-391-4549,ballistic glass insert (JLTV),7,armor
2026-04-09,WO-260409-11864,JLTV,JLTV-0291,maritime,high,MEB,1015-01-317-2502,starter motor (JLTV),8,engine
2026-04-09,WO-260409-11865,JLTV,JLTV-0324,maritime,high,MEB,2815-01-927-6267,clutch pack (JLTV),3,transmission
2026-04-09,WO-260409-11866,JLTV,JLTV-0081,maritime,high,MEB,2510-01-172-6579,turbocharger (JLTV),7,engine
2026-04-09,WO-260409-11867,JLTV,JLTV-0319,maritime,high,MEB,5340-01-493-8379,ball joint (JLTV),6,suspension
2026-04-09,WO-260409-11868,JLTV,JLTV-0390,maritime,high,MEB,5895-01-843-9996,armor panel kit (JLTV),14,armor
2026-04-09,WO-260409-11869,JLTV,JLTV-0404,maritime,high,MEB,5895-01-031-1604,starter motor (JLTV),10,engine
2026-04-09,WO-260409-11870,JLTV,JLTV-0118,maritime,high,MEB,5340-01-478-2923,cylinder head gasket (JLTV),9,engine
2026-04-09,WO-260409-11871,JLTV,JLTV-0143,maritime,high,MEB,2815-01-762-6652,cylinder head gasket (JLTV),1,engine
2026-04-09,WO-260409-11872,M88A2,M88A2-0007,maritime,high,MEB,2920-01-052-7860,winch drum brake (M88A2),1,winch
2026-04-09,WO-260409-11873,M88A2,M88A2-0009,maritime,high,MEB,6135-01-754-4440,starter motor (M88A2),1,engine
2026-04-09,WO-260409-11874,M88A2,M88A2-0002,maritime,high,MEB,2805-01-066-1716,boom pivot pin (M88A2),1,boom
2026-04-09,WO-260409-11875,M88A2,M88A2-0004,maritime,high,MEB,2520-01-686-3491,winch cable 200ft (M88A2),2,winch
2026-04-09,WO-260409-11876,M88A2,M88A2-0009,maritime,high,MEB,2815-01-810-4742,voltage regulator (M88A2),1,electrical
2026-04-09,WO-260409-11877,M88A2,M88A2-0015,maritime,high,MEB,2520-01-464-8575,battery 6TL (M88A2),1,electrical
2026-04-09,WO-260409-11878,M88A2,M88A2-0006,maritime,high,MEB,2510-01-833-8042,boom hoist cable (M88A2),1,boom
2026-04-09,WO-260409-11879,HMMWV,HMMWV-0251,maritime,high,MEB,4720-01-978-2672,radial tire 395/85R20 (HMMWV),4,tires
2026-04-09,WO-260409-11880,HMMWV,HMMWV-0067,maritime,high,MEB,2930-01-431-9106,ABS sensor (HMMWV),1,brakes
2026-04-09,WO-260409-11881,HMMWV,HMMWV-0008,maritime,high,MEB,2520-01-347-2827,radial tire 395/85R20 (HMMWV),9,tires
2026-04-09,WO-260409-11882,HMMWV,HMMWV-0330,maritime,high,MEB,2805-01-982-1971,wheel bearing (HMMWV),3,tires
2026-04-09,WO-260409-11883,HMMWV,HMMWV-0016,maritime,high,MEB,2510-01-814-9030,master cylinder (HMMWV),4,brakes
2026-04-09,WO-260409-11884,HMMWV,HMMWV-0228,maritime,high,MEB,2540-01-913-5154,torque converter (HMMWV),4,transmission
2026-04-09,WO-260409-11885,HMMWV,HMMWV-0193,maritime,high,MEB,4720-01-983-2587,ball joint (HMMWV),6,suspension
2026-04-09,WO-260409-11886,HMMWV,HMMWV-0153,maritime,high,MEB,2520-01-212-4381,wheel bearing (HMMWV),2,tires
2026-04-09,WO-260409-11887,HMMWV,HMMWV-0030,maritime,high,MEB,1015-01-374-1231,EGR valve (HMMWV),3,engine
2026-04-09,WO-260409-11888,HMMWV,HMMWV-0308,maritime,high,MEB,2540-01-754-9512,transfer case seal (HMMWV),7,transmission
2026-04-09,WO-260409-11889,HMMWV,HMMWV-0280,maritime,high,MEB,2805-01-581-2257,leaf spring (HMMWV),9,suspension
2026-04-09,WO-260409-11890,HMMWV,HMMWV-0303,maritime,high,MEB,1015-01-994-1775,brake pad set (HMMWV),7,brakes
2026-04-09,WO-260409-11891,HMMWV,HMMWV-0186,maritime,high,MEB,1240-01-114-2346,torque converter (HMMWV),3,transmission
2026-04-09,WO-260409-11892,HMMWV,HMMWV-0261,maritime,high,MEB,2815-01-818-7605,shock absorber (HMMWV),2,suspension
2026-04-09,WO-260409-11893,HMMWV,HMMWV-0273,maritime,high,MEB,2930-01-183-8254,tire pressure sensor (HMMWV),2,tires
2026-04-09,WO-260409-11894,HMMWV,HMMWV-0016,maritime,high,MEB,1240-01-771-0427,tire valve stem (HMMWV),3,tires
2026-04-09,WO-260409-11895,HMMWV,HMMWV-0242,maritime,high,MEB,1015-01-627-0272,radial tire 395/85R20 (HMMWV),1,tires
2026-04-09,WO-260409-11896,HMMWV,HMMWV-0151,maritime,high,MEB,1015-01-918-3608,oil cooler (HMMWV),5,engine
2026-04-09,WO-260409-11897,HMMWV,HMMWV-0266,maritime,high,MEB,2930-01-066-8465,wiring harness (HMMWV),14,electrical
2026-04-09,WO-260409-11898,HMMWV,HMMWV-0286,maritime,high,MEB,1240-01-124-0868,shock absorber (HMMWV),5,suspension
2026-04-09,WO-260409-11899,HMMWV,HMMWV-0280,maritime,high,MEB,5340-01-298-6938,transmission filter (HMMWV),10,transmission
2026-04-09,WO-260409-11900,HMMWV,HMMWV-0340,maritime,high,MEB,2805-01-140-7768,lug nut set (HMMWV),3,tires
2026-04-09,WO-260409-11901,HMMWV,HMMWV-0188,maritime,high,MEB,1240-01-811-0409,clutch pack (HMMWV),7,transmission
2026-04-09,WO-260409-11902,HMMWV,HMMWV-0251,maritime,high,MEB,4720-01-832-4651,water pump (HMMWV),6,engine
2026-04-09,WO-260409-11903,HMMWV,HMMWV-0207,maritime,high,MEB,2930-01-529-3465,water pump (HMMWV),11,engine
2026-04-09,WO-260409-11904,HMMWV,HMMWV-0378,maritime,high,MEB,2920-01-041-1366,brake line (HMMWV),13,brakes
2026-04-09,WO-260409-11905,HMMWV,HMMWV-0295,maritime,high,MEB,5895-01-632-1243,wiring harness (HMMWV),10,electrical
2026-04-09,WO-260409-11906,HMMWV,HMMWV-0228,maritime,high,MEB,6135-01-540-6946,brake caliper (HMMWV),12,brakes
2026-04-09,WO-260409-11907,HMMWV,HMMWV-0182,maritime,high,MEB,2920-01-185-3728,control arm bushing (HMMWV),5,suspension
2026-04-09,WO-260409-11908,HMMWV,HMMWV-0253,maritime,high,MEB,5340-01-850-4697,leaf spring (HMMWV),6,suspension
2026-04-09,WO-260409-11909,HMMWV,HMMWV-0260,maritime,high,MEB,2520-01-463-4970,radial tire 395/85R20 (HMMWV),7,tires
2026-04-09,WO-260409-11910,HMMWV,HMMWV-0104,maritime,high,MEB,1015-01-711-6478,tie-rod end (HMMWV),13,suspension
2026-04-09,WO-260409-11911,HMMWV,HMMWV-0349,maritime,high,MEB,5895-01-998-5204,ball joint (HMMWV),10,suspension
2026-04-09,WO-260409-11912,HMMWV,HMMWV-0075,maritime,high,MEB,2920-01-356-4725,wheel bearing (HMMWV),1,tires
2026-04-09,WO-260409-11913,HMMWV,HMMWV-0010,maritime,high,MEB,2540-01-353-5231,shift solenoid (HMMWV),7,transmission
2026-04-09,WO-260409-11914,HMMWV,HMMWV-0256,maritime,high,MEB,2510-01-174-1762,transfer case seal (HMMWV),8,transmission
2026-04-09,WO-260409-11915,HMMWV,HMMWV-0088,maritime,high,MEB,5305-01-030-9864,transmission filter (HMMWV),7,transmission
2026-04-09,WO-260409-11916,HMMWV,HMMWV-0038,maritime,high,MEB,2805-01-740-4177,ball joint (HMMWV),2,suspension
2026-04-09,WO-260409-11917,HMMWV,HMMWV-0372,maritime,high,MEB,5340-01-866-8607,drive shaft U-joint (HMMWV),5,transmission
2026-04-09,WO-260409-11918,HMMWV,HMMWV-0375,maritime,high,MEB,2920-01-229-8395,headlight assembly (HMMWV),1,electrical
2026-04-09,WO-260409-11919,HMMWV,HMMWV-0259,maritime,high,MEB,2920-01-164-0395,voltage regulator (HMMWV),8,electrical
2026-04-09,WO-260409-11920,HMMWV,HMMWV-0380,maritime,high,MEB,2930-01-359-0792,battery 6TL (HMMWV),10,electrical
2026-04-09,WO-260409-11921,HMMWV,HMMWV-0271,maritime,high,MEB,5305-01-495-4204,headlight assembly (HMMWV),14,electrical
2026-04-09,WO-260409-11922,HMMWV,HMMWV-0304,maritime,high,MEB,2930-01-757-1388,drive shaft U-joint (HMMWV),9,transmission
2026-04-09,WO-260409-11923,HMMWV,HMMWV-0108,maritime,high,MEB,2520-01-002-8588,tire pressure sensor (HMMWV),10,tires
2026-04-09,WO-260409-11924,HMMWV,HMMWV-0333,maritime,high,MEB,2930-01-843-7698,tie-rod end (HMMWV),3,suspension
2026-04-09,WO-260409-11925,HMMWV,HMMWV-0338,maritime,high,MEB,2930-01-553-7625,control arm bushing (HMMWV),1,suspension
2026-04-09,WO-260409-11926,HMMWV,HMMWV-0304,maritime,high,MEB,2805-01-107-2368,transfer case seal (HMMWV),4,transmission
2026-04-09,WO-260409-11927,HMMWV,HMMWV-0294,maritime,high,MEB,2920-01-246-0451,shock absorber (HMMWV),4,suspension
2026-04-09,WO-260409-11928,HMMWV,HMMWV-0099,maritime,high,MEB,2805-01-786-6170,master cylinder (HMMWV),1,brakes
2026-04-09,WO-260409-11929,HMMWV,HMMWV-0276,maritime,high,MEB,4720-01-008-6506,battery 6TL (HMMWV),10,electrical
2026-04-09,WO-260409-11930,HMMWV,HMMWV-0352,maritime,high,MEB,5340-01-453-9594,master cylinder (HMMWV),7,brakes
2026-04-09,WO-260409-11931,HMMWV,HMMWV-0201,maritime,high,MEB,2540-01-728-9564,cylinder head gasket (HMMWV),6,engine
2026-04-09,WO-260409-11932,HMMWV,HMMWV-0106,maritime,high,MEB,2930-01-671-9226,water pump (HMMWV),4,engine
2026-04-10,WO-260410-11933,MTVR,MTVR-0225,maritime,high,MEB,2510-01-489-2578,brake rotor (MTVR),5,brakes
2026-04-10,WO-260410-11934,MTVR,MTVR-0092,maritime,high,MEB,2510-01-666-7721,high-pressure hose (MTVR),5,hydraulics
2026-04-10,WO-260410-11935,MTVR,MTVR-0248,maritime,high,MEB,2540-01-382-3157,tire pressure sensor (MTVR),11,tires
2026-04-10,WO-260410-11936,MTVR,MTVR-0295,maritime,high,MEB,5895-01-756-8588,clutch pack (MTVR),1,transmission
2026-04-10,WO-260410-11937,MTVR,MTVR-0073,maritime,high,MEB,5340-01-121-9390,reservoir cap (MTVR),2,hydraulics
2026-04-10,WO-260410-11938,MTVR,MTVR-0286,maritime,high,MEB,4720-01-395-4466,brake caliper (MTVR),5,brakes
2026-04-10,WO-260410-11939,MTVR,MTVR-0195,maritime,high,MEB,2805-01-304-5515,ABS sensor (MTVR),8,brakes
2026-04-10,WO-260410-11940,MTVR,MTVR-0019,maritime,high,MEB,1240-01-447-5454,master cylinder (MTVR),5,brakes
2026-04-10,WO-260410-11941,MTVR,MTVR-0320,maritime,high,MEB,2920-01-394-5354,wiring harness (MTVR),6,electrical
2026-04-10,WO-260410-11942,MTVR,MTVR-0245,maritime,high,MEB,2510-01-509-1086,brake pad set (MTVR),4,brakes
2026-04-10,WO-260410-11943,MTVR,MTVR-0193,maritime,high,MEB,2520-01-813-3214,transfer case seal (MTVR),8,transmission
2026-04-10,WO-260410-11944,MTVR,MTVR-0317,maritime,high,MEB,2520-01-939-8471,brake pad set (MTVR),6,brakes
2026-04-10,WO-260410-11945,MTVR,MTVR-0140,maritime,high,MEB,2815-01-556-2498,headlight assembly (MTVR),9,electrical
2026-04-10,WO-260410-11946,MTVR,MTVR-0038,maritime,high,MEB,2805-01-686-0165,lug nut set (MTVR),8,tires
2026-04-10,WO-260410-11947,MTVR,MTVR-0215,maritime,high,MEB,2510-01-432-0204,ABS sensor (MTVR),3,brakes
2026-04-10,WO-260410-11948,MTVR,MTVR-0275,maritime,high,MEB,2540-01-428-0563,brake line (MTVR),7,brakes
2026-04-10,WO-260410-11949,MTVR,MTVR-0289,maritime,high,MEB,1240-01-546-5686,wheel bearing (MTVR),1,tires
2026-04-10,WO-260410-11950,MTVR,MTVR-0124,maritime,high,MEB,2540-01-351-8514,headlight assembly (MTVR),4,electrical
2026-04-10,WO-260410-11951,MTVR,MTVR-0005,maritime,high,MEB,2805-01-780-2990,tire valve stem (MTVR),2,tires
2026-04-10,WO-260410-11952,MTVR,MTVR-0231,maritime,high,MEB,5340-01-848-9580,hydraulic filter (MTVR),4,hydraulics
2026-04-10,WO-260410-11953,MTVR,MTVR-0304,maritime,high,MEB,2815-01-020-3391,fuel pump (MTVR),7,engine
2026-04-10,WO-260410-11954,MTVR,MTVR-0011,maritime,high,MEB,1015-01-416-0514,wheel bearing (MTVR),2,tires
2026-04-10,WO-260410-11955,MTVR,MTVR-0311,maritime,high,MEB,2920-01-384-1318,alternator (MTVR),12,engine
2026-04-10,WO-260410-11956,MTVR,MTVR-0055,maritime,high,MEB,2920-01-285-0146,water pump (MTVR),14,engine
2026-04-10,WO-260410-11957,MTVR,MTVR-0090,maritime,high,MEB,2920-01-524-7642,hydraulic pump (MTVR),4,hydraulics
2026-04-10,WO-260410-11958,MTVR,MTVR-0310,maritime,high,MEB,4720-01-054-5652,shift solenoid (MTVR),3,transmission
2026-04-10,WO-260410-11959,MTVR,MTVR-0153,maritime,high,MEB,2520-01-318-7485,brake caliper (MTVR),5,brakes
2026-04-10,WO-260410-11960,MTVR,MTVR-0293,maritime,high,MEB,2805-01-124-3931,hydraulic filter (MTVR),5,hydraulics
2026-04-10,WO-260410-11961,MTVR,MTVR-0109,maritime,high,MEB,6135-01-537-1664,actuator cylinder (MTVR),2,hydraulics
2026-04-10,WO-260410-11962,MTVR,MTVR-0120,maritime,high,MEB,1015-01-394-5081,brake pad set (MTVR),10,brakes
2026-04-10,WO-260410-11963,MTVR,MTVR-0070,maritime,high,MEB,4720-01-670-7503,hydraulic filter (MTVR),3,hydraulics
2026-04-10,WO-260410-11964,MTVR,MTVR-0270,maritime,high,MEB,2815-01-184-0030,headlight assembly (MTVR),3,electrical
2026-04-10,WO-260410-11965,MTVR,MTVR-0132,maritime,high,MEB,2930-01-671-5184,torque converter (MTVR),4,transmission
2026-04-10,WO-260410-11966,LAV,LAV-0082,maritime,high,MEB,1015-01-728-4188,extractor assembly (LAV),3,weapons
2026-04-10,WO-260410-11967,LAV,LAV-0027,maritime,high,MEB,1240-01-908-2286,ignition coil (LAV),2,electrical
2026-04-10,WO-260410-11968,LAV,LAV-0062,maritime,high,MEB,4720-01-241-9888,voltage regulator (LAV),3,electrical
2026-04-10,WO-260410-11969,LAV,LAV-0016,maritime,high,MEB,6135-01-811-2064,turret drive motor (LAV),3,turret
2026-04-10,WO-260410-11970,LAV,LAV-0067,maritime,high,MEB,1015-01-370-9876,shift solenoid (LAV),2,transmission
2026-04-10,WO-260410-11971,LAV,LAV-0090,maritime,high,MEB,2510-01-507-7842,turret bearing race (LAV),2,turret
2026-04-10,WO-260410-11972,LAV,LAV-0005,maritime,high,MEB,2805-01-246-1340,turret drive motor (LAV),2,turret
2026-04-10,WO-260410-11973,LAV,LAV-0007,maritime,high,MEB,2520-01-515-7373,oil cooler (LAV),1,engine
2026-04-10,WO-260410-11974,LAV,LAV-0075,maritime,high,MEB,1015-01-195-6632,clutch pack (LAV),1,transmission
2026-04-10,WO-260410-11975,LAV,LAV-0056,maritime,high,MEB,5895-01-361-8441,barrel assembly M242 (LAV),1,weapons
2026-04-10,WO-260410-11976,LAV,LAV-0028,maritime,high,MEB,1240-01-389-1011,torque converter (LAV),1,transmission
2026-04-10,WO-260410-11977,LAV,LAV-0059,maritime,high,MEB,5340-01-007-8942,EGR valve (LAV),3,engine
2026-04-10,WO-260410-11978,LAV,LAV-0044,maritime,high,MEB,2510-01-548-8057,oil cooler (LAV),1,engine
2026-04-10,WO-260410-11979,LAV,LAV-0042,maritime,high,MEB,2930-01-974-7358,elevation gear (LAV),3,turret
2026-04-10,WO-260410-11980,LAV,LAV-0066,maritime,high,MEB,2520-01-133-2914,elevation gear (LAV),2,turret
2026-04-10,WO-260410-11981,LAV,LAV-0066,maritime,high,MEB,2805-01-042-4953,tire 12.00R20 (LAV),1,wheels
2026-04-10,WO-260410-11982,LAV,LAV-0024,maritime,high,MEB,2510-01-923-8946,wheel hub assembly (LAV),3,wheels
2026-04-10,WO-260410-11983,LAV,LAV-0033,maritime,high,MEB,5340-01-143-9017,ECM module (LAV),4,electrical
2026-04-10,WO-260410-11984,LAV,LAV-0021,maritime,high,MEB,2920-01-349-6679,transfer case seal (LAV),1,transmission
2026-04-10,WO-260410-11985,LAV,LAV-0019,maritime,high,MEB,2510-01-623-5386,feed chute (LAV),3,weapons
2026-04-10,WO-260410-11986,LAV,LAV-0043,maritime,high,MEB,1015-01-915-2481,battery 6TL (LAV),3,electrical
2026-04-10,WO-260410-11987,LAV,LAV-0062,maritime,high,MEB,1240-01-558-1822,voltage regulator (LAV),1,electrical
2026-04-10,WO-260410-11988,LAV,LAV-0046,maritime,high,MEB,2815-01-865-9588,EGR valve (LAV),1,engine
2026-04-10,WO-260410-11989,LAV,LAV-0010,maritime,high,MEB,5305-01-244-3433,shift solenoid (LAV),1,transmission
2026-04-10,WO-260410-11990,LAV,LAV-0063,maritime,high,MEB,5895-01-839-3696,cylinder head gasket (LAV),4,engine
2026-04-10,WO-260410-11991,LAV,LAV-0032,maritime,high,MEB,4720-01-087-6401,battery 6TL (LAV),2,electrical
2026-04-10,WO-260410-11992,LAV,LAV-0046,maritime,high,MEB,2805-01-517-4045,ignition coil (LAV),2,electrical
2026-04-10,WO-260410-11993,LAV,LAV-0002,maritime,high,MEB,1240-01-420-8187,firing pin (LAV),2,weapons
2026-04-10,WO-260410-11994,LAV,LAV-0020,maritime,high,MEB,2520-01-902-2766,elevation gear (LAV),1,turret
2026-04-10,WO-260410-11995,LAV,LAV-0046,maritime,high,MEB,6135-01-983-9677,firing pin (LAV),3,weapons
2026-04-10,WO-260410-11996,JLTV,JLTV-0074,maritime,high,MEB,1240-01-046-2152,armor panel kit (JLTV),1,armor
2026-04-10,WO-260410-11997,JLTV,JLTV-0016,maritime,high,MEB,2510-01-751-7744,leaf spring (JLTV),5,suspension
2026-04-10,WO-260410-11998,JLTV,JLTV-0081,maritime,high,MEB,2920-01-810-4979,fuel injector (JLTV),11,engine
2026-04-10,WO-260410-11999,JLTV,JLTV-0156,maritime,high,MEB,2930-01-221-1612,water pump (JLTV),3,engine
2026-04-10,WO-260410-12000,JLTV,JLTV-0378,maritime,high,MEB,6135-01-565-1912,water pump (JLTV),1,engine
2026-04-10,WO-260410-12001,JLTV,JLTV-0398,maritime,high,MEB,1015-01-699-7966,voltage regulator (JLTV),4,electrical
2026-04-10,WO-260410-12002,JLTV,JLTV-0191,maritime,high,MEB,5305-01-456-7927,tire valve stem (JLTV),8,tires
2026-04-10,WO-260410-12003,JLTV,JLTV-0160,maritime,high,MEB,2805-01-781-7695,ballistic glass insert (JLTV),10,armor
2026-04-10,WO-260410-12004,JLTV,JLTV-0168,maritime,high,MEB,1015-01-358-0233,underbody armor plate (JLTV),5,armor
2026-04-10,WO-260410-12005,JLTV,JLTV-0356,maritime,high,MEB,2805-01-973-6186,armor panel kit (JLTV),1,armor
2026-04-10,WO-260410-12006,JLTV,JLTV-0320,maritime,high,MEB,4720-01-244-1105,underbody armor plate (JLTV),9,armor
2026-04-10,WO-260410-12007,JLTV,JLTV-0193,maritime,high,MEB,2520-01-938-3234,ballistic glass insert (JLTV),14,armor
2026-04-10,WO-260410-12008,JLTV,JLTV-0009,maritime,high,MEB,2930-01-616-5419,radial tire 395/85R20 (JLTV),11,tires
2026-04-10,WO-260410-12009,JLTV,JLTV-0340,maritime,high,MEB,2930-01-044-3002,transmission filter (JLTV),5,transmission
2026-04-10,WO-260410-12010,JLTV,JLTV-0289,maritime,high,MEB,6135-01-115-9685,fuel pump (JLTV),8,engine
2026-04-10,WO-260410-12011,JLTV,JLTV-0257,maritime,high,MEB,2930-01-018-2865,voltage regulator (JLTV),13,electrical
2026-04-10,WO-260410-12012,JLTV,JLTV-0035,maritime,high,MEB,2805-01-893-6657,drive shaft U-joint (JLTV),7,transmission
2026-04-10,WO-260410-12013,JLTV,JLTV-0360,maritime,high,MEB,2520-01-867-1430,ball joint (JLTV),1,suspension
2026-04-10,WO-260410-12014,JLTV,JLTV-0216,maritime,high,MEB,6135-01-116-7829,armor panel kit (JLTV),14,armor
2026-04-10,WO-260410-12015,JLTV,JLTV-0186,maritime,high,MEB,2920-01-749-4566,wheel bearing (JLTV),4,tires
2026-04-10,WO-260410-12016,JLTV,JLTV-0374,maritime,high,MEB,2815-01-387-9595,clutch pack (JLTV),9,transmission
2026-04-10,WO-260410-12017,JLTV,JLTV-0175,maritime,high,MEB,5340-01-619-6425,clutch pack (JLTV),4,transmission
2026-04-10,WO-260410-12018,JLTV,JLTV-0308,maritime,high,MEB,5895-01-079-0488,water pump (JLTV),6,engine
2026-04-10,WO-260410-12019,JLTV,JLTV-0175,maritime,high,MEB,2920-01-663-9435,shock absorber (JLTV),6,suspension
2026-04-10,WO-260410-12020,JLTV,JLTV-0097,maritime,high,MEB,2920-01-397-7655,tire pressure sensor (JLTV),9,tires
2026-04-10,WO-260410-12021,JLTV,JLTV-0117,maritime,high,MEB,2815-01-791-1435,voltage regulator (JLTV),13,electrical
2026-04-10,WO-260410-12022,JLTV,JLTV-0174,maritime,high,MEB,2540-01-459-6148,control arm bushing (JLTV),6,suspension
2026-04-10,WO-260410-12023,JLTV,JLTV-0309,maritime,high,MEB,2540-01-391-4549,ballistic glass insert (JLTV),14,armor
2026-04-10,WO-260410-12024,JLTV,JLTV-0134,maritime,high,MEB,1015-01-317-2502,starter motor (JLTV),10,engine
2026-04-10,WO-260410-12025,JLTV,JLTV-0157,maritime,high,MEB,2815-01-927-6267,clutch pack (JLTV),5,transmission
2026-04-10,WO-260410-12026,JLTV,JLTV-0061,maritime,high,MEB,2510-01-172-6579,turbocharger (JLTV),7,engine
2026-04-10,WO-260410-12027,JLTV,JLTV-0391,maritime,high,MEB,2930-01-114-7906,turbocharger (JLTV),2,engine
2026-04-10,WO-260410-12028,JLTV,JLTV-0173,maritime,high,MEB,5340-01-493-8379,ball joint (JLTV),5,suspension
